product_url,product_title,brand,categories,condition,description,image_url,Style,Colorway,Retail Price,Release Date,Included Accessories,Featured,Source,Uploaded By,size,price,discount,discount_percent,UPC,search_keyword
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 9.5,838,17,2.0671,194500874176,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 10,800,50,6.6667000000000005,194500874183,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 10.5,900,1,0.1112,194500874190,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 11,920,0,,194500874206,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 11.5,996,41,4.2932,194500874213,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 12,950,-30,-3.0612,194500874220,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 12.5,1050,55,5.5276,194500874237,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 13,1082,12,1.0696,194500874244,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 13.5,773,-127,-14.111099999999999,194500874251,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 14,1000,-49,-4.6711,194500874268,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 15,1050,-35,-3.2258,194500874275,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 16,1500,502,50.300599999999996,194500874282,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 17,670,-40,-5.6338,194500874299,kobe
https://stockx.com/nike-kobe-6-protro-grinch,Nike Kobe 6 Protro Grinch (2020),Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Grinch (2020),New,"Nike opened a new chapter at the end of 2020 and refreshed the Kobe 6 design with the Nike Kobe 6 Protro Grinch. The Kobe 6 Grinch originally debuted in 2011 when Kobe Bryant’s Los Angeles Lakers faced LeBron James’ Miami Heat in a legendary match up on Christmas Day. This is the first Kobe 6 to receive the Kobe Protro treatment, a design process that takes classic Kobe designs and updates them with modern tech for improved performance.
<br>
<br>
At a first glance, the Nike Kobe 6 Grinch looks identically like the OG pair from 2011: it features a Green Apple and Volt textured, snake-inspired upper as a tribute to Kobe’s Black Mamba moniker. A black Swoosh, red Kobe branding on the tongue, and green translucent outsole accentuate the shoe’s reptile theme. But, because this is a Protro, there are some differences. The updated Kobe 6 Grinch arrives with a more responsive Zoom Air cushioning system and scaled-down traction for an improved court feel. The silhouette shape is even altered to provide a lower, sleeker fit. 
<br>
<br>
The Nike Kobe 6 Grinch released in December of 2020 and retailed for $180. ",https://images.stockx.com/images/Nike-Kobe-6-Protro-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1611766717,CW2190-300,Green Apple/Volt-Crimson-Black,190,2020-12-24,Bright Crimson Flat Laces,false,,,US M 18,285,-462,-61.84739999999999,194500874305,kobe
https://stockx.com/nike-kobe-6-protro-mamba-forever,Nike Kobe 6 Protro Mambacita Sweet 16,Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Mambacita Sweet 16,New,"The Nike Kobe 6 Protro Mabacita Sweet 16 pays tribute to the late Gigi Bryant and the Mamba & Mambacita Sports Foundation.
<br>
<br>
The Nike Kobe 6 debuted in 2011 and was the sixth signature sneaker between Nike and the late Laker legend, Kobe Bryant. In 2018, Nike would retro some of Kobe’s older and most memorable sneakers under their Protro program as a means to better equip each pair for the demands and needs of current athletes.
<br>
<br>
The Nike Kobe 6 Protro Mabacita Sweet 16 features a black snakeskin-inspired upper as a tribute to Kobe’s Black Mamba on-court moniker. From there, Gigi’s AAU basketball jersey number, 2, is stamped on both lateral sides of the ankle. The Mamba & Mambacita Sports Foundation crest is printed on the heel of each shoe followed by both Kobe and Gigi’s names underneath. Lastly, a neoprene and mesh tongue and signature Zoom midsole provide comfort and stability on and off the court.
<br>
<br>
The Nike Kobe 6 Protro Mabacita Sweet 16 released on May 1st, 2022.",https://images.stockx.com/images/Nike-Kobe-6-Protro-Mamba-Forever-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1652122351,CW2190-002,Black/White-Metallic Gold,180,2022-05-01,Black extra laces w/ white tip,false,,,US M 4,1080,279,34.8315,194958536756,kobe
https://stockx.com/nike-kobe-6-protro-mamba-forever,Nike Kobe 6 Protro Mambacita Sweet 16,Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Mambacita Sweet 16,New,"The Nike Kobe 6 Protro Mabacita Sweet 16 pays tribute to the late Gigi Bryant and the Mamba & Mambacita Sports Foundation.
<br>
<br>
The Nike Kobe 6 debuted in 2011 and was the sixth signature sneaker between Nike and the late Laker legend, Kobe Bryant. In 2018, Nike would retro some of Kobe’s older and most memorable sneakers under their Protro program as a means to better equip each pair for the demands and needs of current athletes.
<br>
<br>
The Nike Kobe 6 Protro Mabacita Sweet 16 features a black snakeskin-inspired upper as a tribute to Kobe’s Black Mamba on-court moniker. From there, Gigi’s AAU basketball jersey number, 2, is stamped on both lateral sides of the ankle. The Mamba & Mambacita Sports Foundation crest is printed on the heel of each shoe followed by both Kobe and Gigi’s names underneath. Lastly, a neoprene and mesh tongue and signature Zoom midsole provide comfort and stability on and off the court.
<br>
<br>
The Nike Kobe 6 Protro Mabacita Sweet 16 released on May 1st, 2022.",https://images.stockx.com/images/Nike-Kobe-6-Protro-Mamba-Forever-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1652122351,CW2190-002,Black/White-Metallic Gold,180,2022-05-01,Black extra laces w/ white tip,false,,,US M 4.5,900,-350,-28.000000000000004,194958536763,kobe
https://stockx.com/nike-kobe-6-protro-mamba-forever,Nike Kobe 6 Protro Mambacita Sweet 16,Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Mambacita Sweet 16,New,"The Nike Kobe 6 Protro Mabacita Sweet 16 pays tribute to the late Gigi Bryant and the Mamba & Mambacita Sports Foundation.
<br>
<br>
The Nike Kobe 6 debuted in 2011 and was the sixth signature sneaker between Nike and the late Laker legend, Kobe Bryant. In 2018, Nike would retro some of Kobe’s older and most memorable sneakers under their Protro program as a means to better equip each pair for the demands and needs of current athletes.
<br>
<br>
The Nike Kobe 6 Protro Mabacita Sweet 16 features a black snakeskin-inspired upper as a tribute to Kobe’s Black Mamba on-court moniker. From there, Gigi’s AAU basketball jersey number, 2, is stamped on both lateral sides of the ankle. The Mamba & Mambacita Sports Foundation crest is printed on the heel of each shoe followed by both Kobe and Gigi’s names underneath. Lastly, a neoprene and mesh tongue and signature Zoom midsole provide comfort and stability on and off the court.
<br>
<br>
The Nike Kobe 6 Protro Mabacita Sweet 16 released on May 1st, 2022.",https://images.stockx.com/images/Nike-Kobe-6-Protro-Mamba-Forever-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1652122351,CW2190-002,Black/White-Metallic Gold,180,2022-05-01,Black extra laces w/ white tip,false,,,US M 5,1800,800,80.0,194958536770,kobe
https://stockx.com/nike-kobe-6-protro-mamba-forever,Nike Kobe 6 Protro Mambacita Sweet 16,Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Mambacita Sweet 16,New,"The Nike Kobe 6 Protro Mabacita Sweet 16 pays tribute to the late Gigi Bryant and the Mamba & Mambacita Sports Foundation.
<br>
<br>
The Nike Kobe 6 debuted in 2011 and was the sixth signature sneaker between Nike and the late Laker legend, Kobe Bryant. In 2018, Nike would retro some of Kobe’s older and most memorable sneakers under their Protro program as a means to better equip each pair for the demands and needs of current athletes.
<br>
<br>
The Nike Kobe 6 Protro Mabacita Sweet 16 features a black snakeskin-inspired upper as a tribute to Kobe’s Black Mamba on-court moniker. From there, Gigi’s AAU basketball jersey number, 2, is stamped on both lateral sides of the ankle. The Mamba & Mambacita Sports Foundation crest is printed on the heel of each shoe followed by both Kobe and Gigi’s names underneath. Lastly, a neoprene and mesh tongue and signature Zoom midsole provide comfort and stability on and off the court.
<br>
<br>
The Nike Kobe 6 Protro Mabacita Sweet 16 released on May 1st, 2022.",https://images.stockx.com/images/Nike-Kobe-6-Protro-Mamba-Forever-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1652122351,CW2190-002,Black/White-Metallic Gold,180,2022-05-01,Black extra laces w/ white tip,false,,,US M 5.5,2000,600,42.857099999999996,194958536787,kobe
https://stockx.com/nike-kobe-6-protro-mamba-forever,Nike Kobe 6 Protro Mambacita Sweet 16,Nike,Home / sneakers / Nike / Kobe / 6 / Nike Kobe 6 Protro Mambacita Sweet 16,New,"The Nike Kobe 6 Protro Mabacita Sweet 16 pays tribute to the late Gigi Bryant and the Mamba & Mambacita Sports Foundation.
<br>
<br>
The Nike Kobe 6 debuted in 2011 and was the sixth signature sneaker between Nike and the late Laker legend, Kobe Bryant. In 2018, Nike would retro some of Kobe’s older and most memorable sneakers under their Protro program as a means to better equip each pair for the demands and needs of current athletes.
<br>
<br>
The Nike Kobe 6 Protro Mabacita Sweet 16 features a black snakeskin-inspired upper as a tribute to Kobe’s Black Mamba on-court moniker. From there, Gigi’s AAU basketball jersey number, 2, is stamped on both lateral sides of the ankle. The Mamba & Mambacita Sports Foundation crest is printed on the heel of each shoe followed by both Kobe and Gigi’s names underneath. Lastly, a neoprene and mesh tongue and signature Zoom midsole provide comfort and stability on and off the court.
<br>
<br>
The Nike Kobe 6 Protro Mabacita Sweet 16 released on May 1st, 2022.",https://images.stockx.com/images/Nike-Kobe-6-Protro-Mamba-Forever-Product.jpg?fit=fill&bg=FFFFFF&w=700&h=500&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1652122351,CW2190-002,Black/White-Metallic Gold,180,2022-05-01,Black extra laces w/ white tip,false,,,US M 6,1050,-345,-24.7312,194958536794,kobe
